Ticker Symbol,Company,Sector,Sub Industry,Current Price,Price Change,Volatility,ROE,Cash Ratio,Net Cash Flow,Net Income,Earnings Per Share,Estimated Shares Outstanding,P/E Ratio,P/B Ratio
STK413,Company_413,Healthcare,Software,797.73,6.008,3.714,36.93,370.22,-4647710955,4237162165,0.37,3353324559,159.44,-2.05
STK414,Company_414,Tech,Pharma,346.68,-13.919,3.213,113.7,104.62,-554969789,1174373488,21.73,1931355997,100.44,36.48
STK415,Company_415,Retail,E‑commerce,366.6,-17.546,3.376,72.87,407.45,-749028565,948554922,8.81,913917424,179.27,5.89
STK416,Company_416,Finance,Oil & Gas,139.26,11.23,0.858,45.7,115.76,-576092084,6063595472,16.29,4657200765,55.73,46.02
STK417,Company_417,Finance,Software,637.9,-1.608,3.881,49.48,419.43,1204201608,9910732433,24.51,2897772180,83.89,33.2
STK418,Company_418,Retail,E‑commerce,558.01,-17.673,3.125,-9.78,145.46,1462289502,9474382005,-3.49,802143135,180.02,35.23
STK419,Company_419,Healthcare,Pharma,184.41,19.795,1.775,37.97,79.36,4093648963,6726181661,-2.1,2146816773,179.56,3.14
STK420,Company_420,Finance,Oil & Gas,75.08,-17.689,3.454,93.43,107.52,4316049385,4592631649,16.61,4634057992,138.09,16.58
STK421,Company_421,Healthcare,E‑commerce,547.59,7.801,1.701,145.87,11.18,805958302,2456877763,3.45,1030312485,172.22,27.07
STK422,Company_422,Finance,E‑commerce,527.06,19.347,3.593,125.53,434.06,-2822097580,4710583046,0.53,2111438419,20.49,36.2
STK423,Company_423,Finance,E‑commerce,225.88,-10.433,1.16,-6.22,442.12,-2260232290,5655779833,-3.82,3114267830,173.4,-3.76
STK424,Company_424,Energy,Oil & Gas,761.18,-14.31,3.052,133.77,313.81,-1701441761,1807499331,-4.34,4070062820,66.16,47.74
STK425,Company_425,Finance,Oil & Gas,129.34,-15.145,2.53,115.31,105.2,1160535738,4007123760,18.23,1996896108,38.13,43.41
STK426,Company_426,Tech,Banking,351.54,-7.869,1.109,114.86,59.3,1952573121,7737013020,-0.97,1220310428,50.16,6.22
STK427,Company_427,Retail,Pharma,755.46,-15.958,1.574,63.28,21.29,-2849462945,296351193,9.03,2239976973,85.34,39.37
STK428,Company_428,Retail,Software,341.58,7.686,0.84,53.68,107.79,-603961434,5983319560,13.18,4835681337,52.48,21.1
STK429,Company_429,Healthcare,E‑commerce,514.44,-17.508,2.3,38.47,535.6,-3154783842,7989584302,7.85,4836215447,66.15,17.71
STK430,Company_430,Finance,Banking,324.1,0.377,1.764,0.51,152.51,4787964503,7113403063,-4.19,2515152190,29.59,8.87
STK431,Company_431,Tech,Software,226.63,19.868,2.715,26.52,219.02,-4445199990,6668425413,18.51,1390973754,61.35,24.86
STK432,Company_432,Healthcare,Banking,787.34,12.559,1.751,29.46,72.15,4017483604,6555098951,-4.68,4453790963,115.74,33.79
STK433,Company_433,Energy,Oil & Gas,333.37,4.609,1.76,67.45,141.19,1543814510,2086218421,17.86,4851394029,90.05,14.66
STK434,Company_434,Healthcare,E‑commerce,716.34,-7.75,3.178,109.59,316.34,384102795,-1411499664,21.8,4468387271,71.3,27.75
STK435,Company_435,Healthcare,Software,191.66,4.956,0.954,65.81,368.57,-2885878326,7384161222,7.99,877931037,150.05,31.96
STK436,Company_436,Finance,Software,178.35,1.082,3.689,-0.74,154.76,-2199281618,8428847061,11.07,482763227,179.02,32.67
STK437,Company_437,Energy,Software,34.6,-2.957,3.527,143.25,44.06,2694277318,6853753528,9.31,1656638314,152.09,-6.88
STK438,Company_438,Healthcare,Software,524.82,-14.772,2.937,140.84,240.71,1882555497,7551683387,6.68,3605583242,68.4,41.58
STK439,Company_439,Tech,Software,301.14,15.464,2.698,115.63,148.18,531193290,8150179389,21.62,3726411824,149.66,17.5
STK440,Company_440,Tech,Banking,692.84,-2.009,3.655,148.61,139.54,-4419835198,4178943964,21.82,504590354,32.94,5.74
STK441,Company_441,Retail,E‑commerce,383.84,-12.215,1.393,77.12,576.32,3115669786,6493281738,5.07,2874595882,28.67,4.51
STK442,Company_442,Energy,Oil & Gas,774.87,-5.29,1.053,144.04,373.62,-945858891,1167151602,13.45,872055076,71.09,18.98
STK443,Company_443,Energy,Oil & Gas,156.57,-3.435,1.566,2.1,338.56,2584177968,306574889,22.81,3790235804,162.12,43.21
STK444,Company_444,Retail,Oil & Gas,696.21,13.102,3.343,48.51,255.31,918897747,5902730176,23.86,2751692659,51.53,12.7
STK445,Company_445,Healthcare,Oil & Gas,623.51,9.345,0.911,26.06,263.08,-89154277,8047315101,10.27,4786053925,15.46,34.98
STK446,Company_446,Energy,Banking,619.03,10.772,2.665,21.33,329.13,-4921032097,-648679131,8.58,3658421946,28.95,-4.19
STK447,Company_447,Tech,Pharma,677.38,-19.559,3.985,12.53,420.89,-3006848759,5189850582,3.36,2034311707,172.17,18.56
STK448,Company_448,Tech,E‑commerce,611.21,-3.354,3.538,89.59,424.27,-2160422409,1626304718,23.77,3189900551,127.86,49.5
STK449,Company_449,Finance,Software,504.71,-0.746,2.469,115.01,111.3,-2198670475,6228330935,-0.72,516832010,52.88,36.23
STK450,Company_450,Energy,Pharma,113.68,-19.232,1.004,82.53,305.07,373348142,5378464706,12.39,3259310993,112.39,2.63
STK451,Company_451,Healthcare,Oil & Gas,35.7,-9.607,3.46,13.51,253.06,-2206444811,7991305784,3.48,419091069,106.93,20.09
STK452,Company_452,Retail,Pharma,737.47,10.412,2.717,119.78,523.61,-181014856,9857914993,3.37,4422952461,132.12,4.02
STK453,Company_453,Retail,E‑commerce,497.15,-14.516,1.168,91.75,382.54,4077159194,-1816434816,7.15,4277385736,48.94,14.57
STK454,Company_454,Healthcare,Software,639.26,1.412,1.1,52.11,324.18,-718307505,-1490356539,24.96,761120778,173.29,36.81
STK455,Company_455,Finance,Software,390.4,-11.392,3.711,97.86,78.08,82889375,-1261796032,-3.35,2898985451,63.95,36.27
STK456,Company_456,Retail,E‑commerce,102.67,-19.515,2.941,31.58,367.33,1846787160,8636600192,12.36,3122936358,139.74,3.69
STK457,Company_457,Energy,E‑commerce,108.9,-10.352,3.454,45.23,79.15,1061807627,9759106836,-2.52,881333656,6.18,45.33
STK458,Company_458,Finance,Oil & Gas,551.6,19.035,3.613,136.8,208.95,-2325385207,-1402990065,-0.36,3212449289,76.41,25.55
STK459,Company_459,Energy,Software,349.94,12.061,2.63,36.48,94.28,2911397039,73830453,8.19,4286151310,72.29,12.8
STK460,Company_460,Tech,Pharma,168.41,18.383,2.456,65.2,418.32,-2110143566,1592400483,10.31,2868947119,110.07,20.12
STK461,Company_461,Finance,Banking,398.36,-0.486,2.177,132.42,131.69,1003866817,4453040831,2.76,4373050463,17.33,26.3
STK462,Company_462,Retail,Banking,60.73,-15.611,1.814,103.24,241.2,-1538346994,6651701520,4.49,3827137220,158.66,23.59
STK463,Company_463,Finance,E‑commerce,469.76,1.918,2.191,-0.05,538.45,-4893982362,1448778426,-2.39,4569857627,45.9,19.18
STK464,Company_464,Finance,Oil & Gas,222.5,-1.825,3.276,13.57,130.55,1643010157,8753345643,4.1,889263352,136.38,20.3
STK465,Company_465,Finance,Banking,640.07,13.774,2.726,-8.75,309.6,2901968228,6385995756,24.0,2443176994,161.23,0.58
STK466,Company_466,Finance,Software,255.19,-16.077,3.656,90.95,257.37,-157485865,4208173071,23.34,2799765780,113.69,38.76
STK467,Company_467,Energy,E‑commerce,369.62,-0.47,2.219,61.63,20.69,2731827361,9133506143,5.05,1985606215,148.95,22.51
STK468,Company_468,Tech,Pharma,19.18,-13.998,2.743,11.48,477.73,2665527422,9600429057,12.13,1209753968,133.39,-2.14
STK469,Company_469,Healthcare,E‑commerce,67.23,-7.013,2.82,143.27,50.74,-3677638049,3129365937,22.29,695218910,73.04,35.97
STK470,Company_470,Finance,Pharma,320.07,9.494,2.693,74.75,289.81,-1402832468,-79286192,-4.81,4347961677,162.35,45.95
STK471,Company_471,Retail,E‑commerce,389.15,-0.959,3.048,28.7,340.8,1791182629,1564055179,19.32,3799918603,61.06,46.84
STK472,Company_472,Finance,E‑commerce,484.02,-4.964,1.56,70.1,380.77,4679291030,5106991253,23.45,1434459585,115.53,12.14
STK473,Company_473,Retail,E‑commerce,240.41,-4.221,2.44,98.74,416.29,3940692879,2802728686,-2.26,2190778908,149.84,-1.87
STK474,Company_474,Energy,Pharma,559.04,-1.622,1.134,2.2,159.43,1194917094,-275580871,-0.16,2153655391,77.65,21.1
STK475,Company_475,Retail,Pharma,689.5,11.401,2.03,33.95,15.89,3772341453,5701428434,23.82,483057501,62.65,-3.24
STK476,Company_476,Healthcare,E‑commerce,626.08,15.683,2.361,119.11,436.83,2235414411,3242045317,11.13,77413407,93.49,46.04
STK477,Company_477,Tech,Banking,41.3,18.213,2.887,63.55,326.04,-1403982762,-1201301408,-4.57,395783127,164.14,1.01
STK478,Company_478,Retail,Oil & Gas,389.6,11.476,3.842,77.45,503.31,-157984964,3196470732,2.73,4702323159,186.19,5.17
STK479,Company_479,Retail,Oil & Gas,92.89,-7.384,2.722,59.25,494.62,4132265005,7710571342,8.5,443540983,110.38,14.4
STK480,Company_480,Tech,Oil & Gas,201.22,7.525,3.18,-2.98,507.56,-3021438155,5450516576,15.79,19380814,133.31,12.99
STK481,Company_481,Healthcare,Pharma,789.46,-2.496,2.42,16.52,296.21,661892356,9594678819,16.99,2753078101,180.94,37.68
STK482,Company_482,Finance,Pharma,122.57,-9.813,2.829,61.29,206.84,-1159160550,1663290934,24.86,4911604375,22.41,17.38
STK483,Company_483,Retail,Banking,404.12,13.635,1.027,23.47,477.02,4873197261,1032058948,3.63,3964067729,48.72,0.25
STK484,Company_484,Tech,Oil & Gas,498.34,-18.463,1.614,-2.0,276.26,-4941442316,163326081,11.15,4707117515,142.65,6.03
STK485,Company_485,Energy,Oil & Gas,564.95,16.07,1.958,124.98,118.23,4976034658,182452047,11.0,4111965162,165.28,20.55
STK486,Company_486,Tech,E‑commerce,452.12,-1.541,2.312,146.99,514.43,-2619056165,9253850917,7.17,4310413638,171.83,-1.15
STK487,Company_487,Energy,Pharma,17.72,5.488,0.946,116.9,530.71,4226523757,8641821391,0.07,3849731668,84.78,26.7
STK488,Company_488,Healthcare,Oil & Gas,267.9,6.374,1.248,126.61,285.12,-309471555,4348644252,24.32,3305438963,20.6,23.94
STK489,Company_489,Finance,Banking,418.99,15.805,1.686,28.72,54.66,-2624402148,5593373218,20.6,3989998249,89.24,32.88
STK490,Company_490,Tech,Banking,79.41,5.467,3.909,143.7,238.82,2783589374,9289606722,9.95,2984325044,48.45,46.26
STK491,Company_491,Retail,Oil & Gas,287.0,4.557,1.86,21.51,484.09,-3350549410,9309779356,13.1,4011445987,60.37,44.74
STK492,Company_492,Healthcare,Pharma,36.23,-17.334,2.343,142.23,542.05,2156565953,4228915808,1.82,460266080,155.14,46.76
STK493,Company_493,Tech,Banking,72.08,0.736,1.428,149.17,130.05,-752983740,281097896,11.31,1160805345,17.88,4.68
STK494,Company_494,Retail,E‑commerce,323.57,-13.993,2.754,103.88,49.51,-3325393337,9792767558,15.85,2439843518,166.03,-2.11
STK495,Company_495,Tech,Banking,114.85,9.497,1.698,146.98,527.64,3937992799,6263830570,10.46,75758489,87.25,8.14
STK496,Company_496,Energy,Software,458.36,0.489,1.462,81.13,239.75,-4623546827,413186620,24.71,3362534308,120.42,43.71
STK497,Company_497,Tech,Software,554.68,7.209,2.453,31.53,329.64,-422373361,5178634419,13.34,1755554343,20.66,48.32
STK498,Company_498,Tech,Pharma,642.46,-18.333,0.818,59.92,581.16,1287034306,9249241097,6.13,4507796606,69.46,41.56
STK499,Company_499,Tech,Oil & Gas,168.12,-16.608,0.825,84.97,49.27,-3625493122,5253385885,18.16,4607356009,20.67,-3.4
